name,gender
FRANCESCA,F
FRANCESMARY,F
FRANCINE,F
FRANCIS,F
FRANCISCA,F
FRANCISKA,F
FRANCOISE,F
FRANCYNE,F
FRANK,F
FRANKIE,F
FRANKY,F
FRANNI,F
FRANNIE,F
FRANNY,F
FRAYDA,F
FRED,F
FREDA,F
FREDDI,F
FREDDIE,F
FREDDY,F
FREDELIA,F
FREDERICA,F
FREDERICKA,F
FREDI,F
FREDIA,F
FREDRA,F
FREDRIKA,F
FREIDA,F
FRIEDA,F
FRIEDERIKE,F
FULVIA,F
GABBEY,F
GABBI,F
GABBIE,F
GABEY,F
GABI,F
GABIE,F
GABRIEL,F
GABRIELA,F
GABRIELL,F
GABRIELLA,F
GABRIELLE,F
GABRIELLIA,F
GABRILA,F
GABY,F
GAE,F
GAEL,F
GAIL,F
GALE,F
GALE ,F
GALINA,F
GARLAND,F
GARNET,F
GARNETTE,F
GATES,F
GAVRA,F
GAVRIELLE,F
GAY,F
GAYLA,F
GAYLE,F
GAYLEEN,F
GAYLENE,F
GAYNOR,F
GEETA,F
GELYA,F
GEN,F
GENA,F
GENE,F
GENEVA,F
GENEVIEVE,F
GENEVRA,F
GENIA,F
GENNA,F
GENNI,F
GENNIE,F
GENNIFER,F
GENNY,F
GENOVERA,F
GENVIEVE,F
GEORGE,F
GEORGEANNA,F
GEORGEANNE,F
GEORGENA,F
GEORGETA,F
GEORGETTA,F
GEORGETTE,F
GEORGIA,F
GEORGIAMAY,F
GEORGIANA,F
GEORGIANNA,F
GEORGIANNE,F
GEORGIE,F
GEORGINA,F
GEORGINE,F
GERA,F
GERALDA,F
GERALDINA,F
GERALDINE,F
GERDA,F
GERHARDINE,F
GERI,F
GERIANNA,F
GERIANNE,F
GERLADINA,F
GERMAIN,F
GERMAINE,F
GERMANA,F
GERRI,F
GERRIE,F
GERRILEE,F
GERRY,F
GERT,F
GERTA,F
GERTI,F
GERTIE,F
GERTRUD,F
GERTRUDA,F
GERTRUDE,F
GERTRUDIS,F
GERTY,F
GIACINTA,F
GIANA,F
GIANINA,F
GIANNA,F
GIGI,F
GILBERTA,F
GILBERTE,F
GILBERTINA,F
GILBERTINE,F
GILDA,F
GILL,F
GILLAN,F
GILLI,F
GILLIAN,F
GILLIE,F
GILLIGAN,F
GILLY,F
GINA,F
GINELLE,F
GINEVRA,F
GINGER,F
GINNI,F
GINNIE,F
GINNIFER,F
GINNY,F
GIORGIA,F
GIOVANNA,F
GIPSY,F
GIRALDA,F
GISELA,F
GISELE,F
GISELLA,F
GISELLE,F
GITA,F
GIZELA,F
GLAD,F
GLADI,F
GLADIS,F
GLADYS,F
GLEDA,F
GLEN,F
GLENDA,F
GLENINE,F
GLENN,F
GLENNA,F
GLENNIE,F
GLENNIS,F
GLORI,F
GLORIA,F
GLORIANA,F
GLORIANE,F
GLORIANNA,F
GLORY,F
GLYN,F
GLYNDA,F
GLYNIS,F
GLYNNIS,F
GODIVA,F
GOLDA,F
GOLDARINA,F
GOLDI,F
GOLDIA,F
GOLDIE,F
GOLDINA,F
GOLDY,F
GRACE,F
GRACIA,F
GRACIE,F
GRATA,F
GRATIA,F
GRATIANA,F
GRAY,F
GRAYCE,F
GRAZIA,F
GREDEL,F
GREER,F
GRETA,F
GRETAL,F
GRETCHEN,F
GRETE,F
GRETEL,F
GRETHEL,F
GRETNA,F
GRETTA,F
GRIER,F
GRISELDA,F
GRISSEL,F
GUENDOLEN,F
GUENEVERE,F
GUENNA,F
GUGLIELMA,F
GUI,F
GUILLEMA,F
GUILLEMETTE,F
GUINEVERE,F
GUINNA,F
GUNILLA,F
GUNVOR,F
GUS,F
GUSELLA,F
GUSSI,F
GUSSIE,F
GUSSY,F
GUSTA,F
GUSTI,F
GUSTIE,F
GUSTY,F
GWEN,F
GWENDOLEN,F
GWENDOLIN,F
GWENDOLYN,F
GWENETH,F
GWENETTE,F
GWENN,F
GWENNETH,F
GWENNI,F
GWENNIE,F
GWENNY,F
GWENORA,F
GWENORE,F
GWYN,F
GWYNETH,F
GWYNNE,F
GYPSY,F
HADRIA,F
HAILEE,F
HAILY,F
HALEIGH,F
HALETTE,F
HALEY,F
HALI,F
HALIE,F
HALIMEDA,F
HALLEY,F
HALLI,F
HALLIE,F
HALLY,F
HANA,F
HANNA,F
HANNAH,F
HANNI,F
HANNIBAL,F
HANNIE,F
HANNIS,F
HANNY,F
HAPPY,F
HARLENE,F
HARLEY,F
HARLI,F
HARLIE,F
HARMONIA,F
HARMONIE,F
HARMONY,F
HARRI,F
HARRIE,F
HARRIET,F
HARRIETT,F
HARRIETTA,F
HARRIETTE,F
HARRIOT,F
HARRIOTT,F
HATTI,F
HATTIE,F
HATTY,F
HAVIVAH,F
HAYLEY,F
HAZEL,F
HEATH,F
HEATHER,F
HEDA,F
HEDDA,F
HEDDI,F
HEDDIE,F
HEDI,F
HEDVIG,F
HEDWIG,F
HEDY,F
HEIDA,F
HEIDE,F
HEIDI,F
HEIDIE,F
HELAINA,F
HELAINE,F
HELEN,F
HELEN-ELIZABETH,F
HELENA,F
HELENE,F
HELGA,F
HELGE,F
HELISE,F
HELLENE,F
HELLI,F
HELOISE,F
HELSA,F
HELYN,F
HENDRIKA,F
HENKA,F
HENRIE,F
HENRIETA,F
HENRIETTA,F
HENRIETTE,F
HENRYETTA,F
HEPHZIBAH,F
HERMIA,F
HERMINA,F
HERMINE,F
HERMINIA,F
HERMIONE,F
HERTA,F
HERTHA,F
HESTER,F
HESTHER,F
HESTIA,F
HETTI,F
HETTIE,F
HETTY,F
HILARIE,F
HILARY,F
HILDA,F
HILDAGARD,F
HILDAGARDE,F
HILDE,F
HILDEGAARD,F
HILDEGARDE,F
HILDY,F
HILLARY,F
HILLIARY,F
HINDA,F
HOLLEY,F
HOLLI,F
HOLLIE,F
HOLLY,F
HOLLY-ANNE,F
HOLLYANNE,F
HONEY,F
HONOR,F
HONORIA,F
HOPE,F
HORATIA,F
HORTENSE,F
HORTENSIA,F
HULDA,F
HYACINTH,F
HYACINTHA,F
HYACINTHE,F
HYACINTHIA,F
HYACINTHIE,F
HYNDA,F
IANTHE,F
IBBIE,F
IBBY,F
IDA,F
IDALIA,F
IDALINA,F
IDALINE,F
IDELL,F
IDELLE,F
IDETTE,F
IKE,F
IKEY,F
ILANA,F
ILEANA,F
ILEANE,F
ILENE,F
ILISE,F
ILKA,F
ILLA,F
ILONA,F
ILSA,F
ILSE,F
ILYSA,F
ILYSE,F
ILYSSA,F
IMELDA,F
IMOGEN,F
IMOGENE,F
IMOJEAN,F
INA,F
INCI,F
INDIRA,F
INES,F
INESITA,F
INESSA,F
INEZ,F
INGA,F
INGABERG,F
INGABORG,F
INGE,F
INGEBERG,F
INGEBORG,F
INGER,F
INGRID,F
INGUNNA,F
INNA,F
IOANA,F
IOLANDE,F
IOLANTHE,F
IONA,F
IORMINA,F
IRA,F
IRENA,F
IRENE,F
IRINA,F
IRIS,F
IRITA,F
IRMA,F
ISA,F
ISABEAU,F
ISABEL,F
ISABELITA,F
ISABELLA,F
ISABELLE,F
ISADOR,F
ISADORA,F
ISADORE,F
ISAHELLA,F
ISEABAL,F
ISIDORA,F
ISIS,F
ISOBEL,F
ISSI,F
ISSIE,F
ISSY,F
IVETT,F
IVETTE,F
IVIE,F
IVONNE,F
IVORY,F
IVY,F
IZABEL,F
IZZI,F
JACENTA,F
JACINDA,F
JACINTA,F
JACINTHA,F
JACINTHE,F
JACKELYN,F
JACKI,F
JACKIE,F
JACKLIN,F
JACKLYN,F
JACKQUELIN,F
JACKQUELINE,F
JACKY,F
JACLIN,F
JACLYN,F
JACQUELIN,F
JACQUELINE,F
JACQUELYN,F
JACQUELYNN,F
JACQUENETTA,F
JACQUENETTE,F
JACQUETTA,F
JACQUETTE,F
JACQUI,F
JACQUIE,F
JACYNTH,F
JADA,F
JADE,F
JAIME,F
JAIMIE,F
JAINE,F
JALEH,F
JAMI,F
JAMIE,F
JAMIMA,F
JAMMIE,F
JAN,F
JANA,F
JANAYA,F
JANAYE,F
JANDY,F
JANE,F
JANEAN,F
JANECZKA,F
JANEEN,F
JANEL,F
JANELA,F
JANELLA,F
JANELLE,F
JANENE,F
JANENNA,F
JANESSA,F
JANET,F
JANETA,F
JANETTA,F
JANETTE,F
JANEVA,F
JANEY,F
JANIA,F
JANICE,F
JANIE,F
JANIFER,F
JANINA,F
JANINE,F
JANIS,F
JANITH,F
JANKA,F
JANNA,F
JANNEL,F
JANNELLE,F
JANOT,F
JANY,F
JAQUELIN,F
JAQUELYN,F
JAQUENETTA,F
JAQUENETTE,F
JAQUITH,F
JASMIN,F
JASMINA,F
JASMINE,F
JAYME,F
JAYMEE,F
JAYNE,F
JAYNELL,F
JAZMIN,F
JEAN,F
JEANA,F
JEANE,F
JEANELLE,F
JEANETTE,F
JEANIE,F
JEANINE,F
JEANNA,F
JEANNE,F
JEANNETTE,F
JEANNIE,F
JEANNINE,F
JEHANNA,F
JELENE,F
JEMIE,F
JEMIMA,F
JEMIMAH,F
JEMMIE,F
JEMMY,F
JEN,F
JENA,F
JENDA,F
JENELLE,F
JENETTE,F
JENI,F
JENICA,F
JENIECE,F
JENIFER,F
JENIFFER,F
JENILEE,F
JENINE,F
JENN,F
JENNA,F
JENNEE,F
JENNETTE,F
JENNI,F
JENNICA,F
JENNIE,F
JENNIFER,F
JENNILEE,F
JENNINE,F
JENNY,F
JERALDINE,F
JERALEE,F
JERE,F
JERI,F
JERMAINE,F
JERRIE,F
JERRILEE,F
JERRILYN,F
JERRINE,F
JERRY,F
JERRYLEE,F
JESS,F
JESSA,F
JESSALIN,F
JESSALYN,F
JESSAMINE,F
JESSAMYN,F
JESSE,F
JESSELYN,F
JESSI,F
JESSICA,F
JESSIE,F
JESSIKA,F
JESSY,F
JEWEL,F
JEWELL,F
JEWELLE,F
JILL,F
JILLANA,F
JILLANE,F
JILLAYNE,F
JILLEEN,F
JILLENE,F
JILLI,F
JILLIAN,F
JILLIE,F
JILLY,F
JINNY,F
JO,F
JO ANN,F
JO-ANN,F
JOANN,F
JO-ANNE,F
JOANNE,F
JOAN,F
JOANA,F
JOANE,F
JOANIE,F
JOANN,F
JOANNA,F
JOANNE,F
JOANNES,F
JOBEY,F
JOBI,F
JOBIE,F
JOBINA,F
JOBY,F
JOBYE,F
JOBYNA,F
JOCELIN,F
JOCELINE,F
JOCELYN,F
JOCELYNE,F
JODEE,F
JODI,F
JODIE,F
JODY,F
JOELA,F
JOELIE,F
JOELL,F
JOELLA,F
JOELLE,F
JOELLEN,F
JOELLY,F
JOELLYN,F
JOELYNN,F
JOETE,F
JOEY,F
JOHANNA,F
JOHANNAH,F
JOHNETTE,F
JOHNNA,F
JOICE,F
JOJO,F
JOLEE,F
JOLEEN,F
JOLENE,F
JOLETTA,F
JOLI,F
JOLIE,F
JOLINE,F
JOLY,F
JOLYN,F
JOLYNN,F
JONELL,F
JONI,F
JONIE,F
JONIS,F
JORDAIN,F
JORDAN,F
JORDANA,F
JORDANNA,F
JOREY,F
JORI,F
JORIE,F
JORRIE,F
JORRY,F
JOSCELIN,F
JOSEE,F
JOSEFA,F
JOSEFINA,F
JOSELYN,F
JOSEPHA,F
JOSEPHINA,F
JOSEPHINE,F
JOSEY,F
JOSI,F
JOSIE,F
JOSLYN,F
JOSSELYN,F
JOSY,F
JOURDAN,F
JOY,F
JOYA,F
JOYAN,F
JOYANN,F
JOYCE,F
JOYCELIN,F
JOYE,F
JOYOUS,F
JUANA,F
JUANITA,F
JUDE,F
JUDI,F
JUDIE,F
JUDITH,F
JUDITHA,F
JUDY,F
JUDYE,F
JULEE,F
JULI,F
JULIA,F
JULIANA,F
JULIANE,F
JULIANN,F
JULIANNA,F
JULIANNE,F
JULIE,F
JULIENNE,F
JULIET,F
JULIETA,F
JULIETTA,F
JULIETTE,F
JULINA,F
JULINE,F
JULISSA,F
JULITA,F
JUNE,F
JUNETTE,F
JUNIA,F
JUNIE,F
JUNINA,F
JUSTIN,F
JUSTINA,F
JUSTINE,F
JYOTI,F
KAARI,F
KACEY,F
KACIE,F
KACY,F
KAI,F
KAIA,F
KAILA,F
KAILE,F
KAILEY,F
KAITLIN,F
KAITLYN,F
KAITLYNN,F
KAJA,F
KAKALINA,F
KALA,F
KALEENA,F
KALI,F
KALIE,F
KALILA,F
KALINA,F
KALINDA,F
KALINDI,F
KALLI,F
KALLY,F
KAMEKO,F
KAMILA,F
KAMILAH,F
KAMILLAH,F
KANDACE,F
KANDY,F
KANIA,F
KANYA,F
KARA,F
KARA-LYNN,F
KARALEE,F
KARALYNN,F
KARE,F
KAREE,F
KAREL,F
KAREN,F
KARENA,F
KARI,F
KARIA,F
KARIE,F
KARIL,F
KARILYNN,F
KARIN,F
KARINA,F
KARINE,F
KARIOTTA,F
KARISA,F
KARISSA,F
KARITA,F
KARLA,F
KARLEE,F
KARLEEN,F
KARLEN,F
KARLENE,F
KARLIE,F
KARLOTTA,F
KARLOTTE,F
KARLY,F
KARLYN,F
KARMEN,F
KARNA,F
KAROL,F
KAROLA,F
KAROLE,F
KAROLINA,F
KAROLINE,F
KAROLY,F
KARON,F
KARRAH,F
KARRIE,F
KARRY,F
KARY,F
KARYL,F
KARYLIN,F
KARYN,F
KASEY,F
KASS,F
KASSANDRA,F
KASSEY,F
KASSI,F
KASSIA,F
KASSIE,F
KASTER,F
KAT,F
KATA,F
KATALIN,F
KATE,F
KATEE,F
KATERINA,F
KATERINE,F
KATEY,F
KATH,F
KATHA,F
KATHARINA,F
KATHARINE,F
KATHARYN,F
KATHE,F
KATHELEEN,F
KATHERINA,F
KATHERINE,F
KATHERYN,F
KATHI,F
KATHIE,F
KATHLEEN,F
KATHLENE,F
KATHLIN,F
KATHRINE,F
KATHRYN,F
KATHRYNE,F
KATHY,F
KATHYE,F
KATI,F
KATIE,F
KATINA,F
KATINE,F
KATINKA,F
KATLEEN,F
KATLIN,F
KATRINA,F
KATRINE,F
KATRINKA,F
KATTI,F
KATTIE,F
KATUSCHA,F
KATUSHA,F
KATY,F
KATYA,F
KAY,F
KAYCEE,F
KAYE,F
KAYLA,F
KAYLE,F
KAYLEE,F
KAYLEY,F
KAYLIL,F
KAYLYN,F
KEE,F
KEELEY,F
KEELIA,F
KEELY,F
KELCEY,F
KELCI,F
KELCIE,F
KELCY,F
KELILA,F
KELLEN,F
KELLEY,F
KELLI,F
KELLIA,F
KELLIE,F
KELLINA,F
KELLSIE,F
KELLY,F
KELLYANN,F
KELSEY,F
KELSI,F
KELSY,F
KENDRA,F
KENDRE,F
KENNA,F
KEREN,F
KERI,F
KERIANN,F
KERIANNE,F
KERRI,F
KERRIE,F
KERRILL,F
KERRIN,F
KERRY,F
KERSTIN,F
KESLEY,F
KESLIE,F
KESSIA,F
KESSIAH,F
KETTI,F
KETTIE,F
KETTY,F
KEVINA,F
KEVYN,F
KI,F
KIA,F
KIAH,F
KIAL,F
KIELE,F
KIERSTEN,F
KIKELIA,F
KILEY,F
KIM,F
KIMBERLEE,F
KIMBERLEY,F
KIMBERLI,F
KIMBERLY,F
KIMBERLYN,F
KIMBRA,F
KIMMI,F
KIMMIE,F
KIMMY,F
KINNA,F
KIP,F
KIPP,F
KIPPIE,F
KIPPY,F
KIRA,F
KIRBEE,F
KIRBIE,F
KIRBY,F
KIRI,F
KIRSTEN,F
KIRSTENI,F
KIRSTI,F
KIRSTIE,F
KIRSTIN,F
KIRSTYN,F
KISSEE,F
KISSIAH,F
KISSIE,F
KIT,F
KITTI,F
KITTIE,F
KITTY,F
KIZZEE,F
KIZZIE,F
KLARA,F
KLARIKA,F
KLARRISA,F
KONSTANCE,F
KONSTANZE,F
KOO,F
KORA,F
KORAL,F
KORALLE,F
KORDULA,F
KORE,F
KORELLA,F
KOREN,F
KORESSA,F
KORI,F
KORIE,F
KORNEY,F
KORRIE,F
KORRY,F
KOURTNEY,F
KRIS,F
KRISSIE,F
KRISSY,F
KRISTA,F
KRISTAL,F
KRISTAN,F
KRISTE,F
KRISTEL,F
KRISTEN,F
KRISTI,F
KRISTIEN,F
KRISTIN,F
KRISTINA,F
KRISTINE,F
KRISTY,F
KRISTYN,F
KRYSTA,F
KRYSTAL,F
KRYSTALLE,F
KRYSTLE,F
KRYSTYNA,F
KYLA,F
KYLE,F
KYLEN,F
KYLIE,F
KYLILA,F
KYLYNN,F
KYM,F
KYNTHIA,F
KYRSTIN,F
LA,F
LACEE,F
LACEY,F
LACIE,F
LACY,F
LADONNA,F
LAETITIA,F
LAILA,F
LAINA,F
LAINEY,F
LAMB,F
LANA,F
LANE,F
LANETTE,F
LANEY,F
LANI,F
LANIE,F
LANITA,F
LANNA,F
LANNI,F
LANNY,F
LARA,F
LARAINE,F
LARI,F
LARINA,F
LARINE,F
LARISA,F
LARISSA,F
LARK,F
LARYSSA,F
LATASHIA,F
LATIA,F
LATISHA,F
LATRENA,F
LATRINA,F
LAURA,F
LAURAINE,F
LAURAL,F
LAURALEE,F
LAURE,F
LAUREE,F
LAUREEN,F
LAUREL,F
LAURELLA,F
LAUREN,F
LAURENA,F
LAURENE,F
LAURETTA,F
LAURETTE,F
LAURI,F
LAURIANNE,F
LAURICE,F
LAURIE,F
LAURYN,F
LAVENA,F
LAVERNA,F
LAVERNE,F
LAVINA,F
LAVINIA,F
LAVINIE,F
LAYLA,F
LAYNE,F
LAYNEY,F
LEA,F
LEAH,F
LEANDRA,F
LEANN,F
LEANNA,F
LEANNE,F
LEANOR,F
LEANORA,F
LEBBIE,F
LEDA,F
LEE,F
LEEANN,F
LEEANN,F
LEEANNE,F
LEELA,F
LEELAH,F
LEENA,F
LEESA,F
LEESE,F
LEGRA,F
LEIA,F
LEIAH,F
LEIGH,F
LEIGHA,F
LEILA,F
LEILAH,F
LEISHA,F
LELA,F
LELAH,F
LELAND,F
LELIA,F
LENA,F
LENEE,F
LENETTE,F
LENKA,F
LENNA,F
LENORA,F
LENORE,F
LEODORA,F
LEOINE,F
LEOLA,F
LEOLINE,F
LEONA,F
LEONANIE,F
LEONE,F
LEONELLE,F
LEONIE,F
LEONORA,F
LEONORE,F
LEONTINE,F
LEONTYNE,F
LEORA,F
LEORAH,F
LESHIA,F
LESLEY,F
LESLI,F
LESLIE,F
LESLY,F
LESYA,F
LETA,F
LETHIA,F
LETICIA,F
LETISHA,F
LETITIA,F
LETTA,F
LETTI,F
LETTIE,F
LETTY,F
LEYLA,F
LEZLIE,F
LIA,F
LIAN,F
LIANA,F
LIANE,F
LIANNA,F
LIANNE,F
LIB,F
LIBBEY,F
LIBBI,F
LIBBIE,F
LIBBY,F
LICHA,F
LIDA,F
LIDIA,F
LIL,F
LILA,F
LILAH,F
LILAS,F
LILIA,F
LILIAN,F
LILIANE,F
LILIAS,F
LILITH,F
LILLA,F
LILLI,F
LILLIAN,F
LILLIS,F
LILLLIE,F
LILLY,F
LILY,F
LILYAN,F
LIN,F
LINA,F
LIND,F
LINDA,F
LINDI,F
LINDIE,F
LINDSAY,F
LINDSEY,F
LINDSY,F
LINDY,F
LINEA,F
LINELL,F
LINET,F
LINETTE,F
LINN,F
LINNEA,F
LINNELL,F
LINNET,F
LINNIE,F
LINZY,F
LIORA,F
LIORAH,F
LIRA,F
LISA,F
LISABETH,F
LISANDRA,F
LISBETH,F
LISE,F
LISETTA,F
LISETTE,F
LISHA,F
LISHE,F
LISSA,F
LISSI,F
LISSIE,F
LISSY,F
LITA,F
LIUKA,F
LIVIA,F
LIZ,F
LIZA,F
LIZABETH,F
LIZBETH,F
LIZETTE,F
LIZZIE,F
LIZZY,F
LOELLA,F
LOIS,F
LOISE,F
LOLA,F
LOLANDE,F
LOLETA,F
LOLITA,F
LOLLY,F
LONA,F
LONEE,F
LONI,F
LONNA,F
LONNI,F
LONNIE,F
LORA,F
LORAIN,F
LORAINE,F
LORALEE,F
LORALIE,F
LORALYN,F
LOREE,F
LOREEN,F
LORELEI,F
LORELLE,F
LOREN,F
LORENA,F
LORENE,F
LORENZA,F
LORETTA,F
LORETTALORNA,F
LORETTE,F
LORI,F
LORIA,F
LORIANNA,F
LORIANNE,F
LORIE,F
LORILEE,F
LORILYN,F
LORINDA,F
LORINE,F
LORITA,F
LORNA,F
LORNE,F
LORRAINE,F
LORRAYNE,F
LORRI,F
LORRIE,F
LORRIN,F
LORRY,F
LORY,F
LOTTA,F
LOTTE,F
LOTTI,F
LOTTIE,F
LOTTY,F
LOU,F
LOUELLA,F
LOUISA,F
LOUISE,F
LOUISETTE,F
LOVE,F
LUANA,F
LUANNA,F
LUCE,F
LUCI,F
LUCIA,F
LUCIANA,F
LUCIE,F
LUCIENNE,F
LUCILA,F
LUCILIA,F
LUCILLE,F
LUCINA,F
LUCINDA,F
LUCINE,F
LUCITA,F
LUCKY,F
LUCRETIA,F
LUCY,F
LUELLA,F
LUELLE,F
LUISA,F
LUISE,F
LULA,F
LULITA,F
LULU,F
LUNA,F
LURA,F
LURETTE,F
LURLEEN,F
LURLENE,F
LURLINE,F
LUSA,F
LUST,F
LYDA,F
LYDIA,F
LYDIE,F
LYN,F
LYNDA,F
LYNDE,F
LYNDEL,F
LYNDELL,F
LYNDSAY,F
LYNDSEY,F
LYNDSIE,F
LYNDY,F
LYNEA,F
LYNELLE,F
LYNETT,F
LYNETTE,F
LYNN,F
LYNNA,F
LYNNE,F
LYNNEA,F
LYNNELL,F
LYNNELLE,F
LYNNET,F
LYNNETT,F
LYNNETTE,F
LYNSEY,F
LYSANDRA,F
LYSSA,F
MAB,F
MABEL,F
MABELLE,F
MABLE,F
MADA,F
MADALENA,F
MADALYN,F
MADDALENA,F
MADDI,F
MADDIE,F
MADDY,F
MADEL,F
MADELAINE,F
MADELEINE,F
MADELENA,F
MADELENE,F
MADELIN,F
MADELINA,F
MADELINE,F
MADELLA,F
MADELLE,F
MADELON,F
MADELYN,F
MADGE,F
MADLEN,F
MADLIN,F
MADONA,F
MADONNA,F
MADY,F
MAE,F
MAEGAN,F
MAG,F
MAGDA,F
MAGDAIA,F
MAGDALEN,F
MAGDALENA,F
MAGDALENE,F
MAGGEE,F
MAGGI,F
MAGGIE,F
MAGGY,F
MAGNA,F
MAHALA,F
MAHALIA,F
MAIA,F
MAIBLE,F
MAIGA,F
MAIR,F
MAIRE,F
MAIREAD,F
MAISEY,F
MAISIE,F
MALA,F
MALANIE,F
MALCAH,F
MALENA,F
MALIA,F
MALINA,F
MALINDA,F
MALINDE,F
MALISSA,F
MALISSIA,F
MALKA,F
MALKAH,F
MALLISSA,F
MALLORIE,F
MALLORY,F
MALORIE,F
MALORY,F
MALVA,F
MALVINA,F
MALYNDA,F
MAME,F
MAMIE,F
MANDA,F
MANDI,F
MANDIE,F
MANDY,F
MANON,F
MANYA,F
MARA,F
MARABEL,F
MARCELA,F
MARCELIA,F
MARCELLA,F
MARCELLE,F
MARCELLINA,F
MARCELLINE,F
MARCHELLE,F
MARCI,F
MARCIA,F
MARCIE,F
MARCILE,F
MARCILLE,F
MARCY,F
MAREAH,F
MAREN,F
MARENA,F
MARESSA,F
MARGA,F
MARGALIT,F
MARGALO,F
MARGARET,F
MARGARETA,F
MARGARETE,F
MARGARETHA,F
MARGARETHE,F
MARGARETTA,F
MARGARETTE,F
MARGARITA,F
MARGAUX,F
MARGE,F
MARGEAUX,F
MARGERY,F
MARGET,F
MARGETTE,F
MARGI,F
MARGIE,F
MARGIT,F
MARGLERITE,F
MARGO,F
MARGOT,F
MARGRET,F
MARGUERITE,F
MARGURITE,F
MARGY,F
MARI,F
MARIA,F
MARIAM,F
MARIAN,F
MARIANA,F
MARIANN,F
MARIANNA,F
MARIANNE,F
MARIBEL,F
MARIBELLE,F
MARIBETH,F
MARICE,F
MARIDEL,F
MARIE,F
MARIE-ANN,F
MARIE-JEANNE,F
MARIEANN,F
MARIEJEANNE,F
MARIEL,F
MARIELE,F
MARIELLE,F
MARIELLEN,F
MARIETTA,F
MARIETTE,F
MARIGOLD,F
MARIJO,F
MARIKA,F
MARILEE,F
MARILIN,F
MARILLIN,F
MARILYN,F
MARIN,F
MARINA,F
MARINNA,F
MARION,F
MARIQUILLA,F
MARIS,F
MARISA,F
MARISKA,F
MARISSA,F
MARIT,F
MARITA,F
MARITSA,F
MARIYA,F
MARJ,F
MARJA,F
MARJE,F
MARJI,F
MARJIE,F
MARJORIE,F
MARJORY,F
MARJY,F
MARKETA,F
MARLA,F
MARLANE,F
MARLEAH,F
MARLEE,F
MARLEEN,F
MARLENA,F
MARLENE,F
MARLEY,F
MARLIE,F
MARLINE,F
MARLO,F
MARLYN,F
MARNA,F
MARNE,F
MARNEY,F
MARNI,F
MARNIA,F
MARNIE,F
MARQUITA,F
MARRILEE,F
MARRIS,F
MARRISSA,F
MARRY,F
MARSHA,F
MARSIELLA,F
MARTA,F
MARTELLE,F
MARTGUERITA,F
MARTHA,F
MARTHE,F
MARTHENA,F
MARTI,F
MARTICA,F
MARTIE,F
MARTINA,F
MARTITA,F
MARTY,F
MARTYNNE,F
MARY,F
MARYA,F
MARYANGELYN,F
